ch	N	dN	ticks/s
3196	0	0	0
3197	0	0	0
3198	0	0	0
3199	0	0	0
3200	0	0	0
3201	0	0	0
3202	0	0	0
3203	0	0	0
3204	0	0	0
3205	0	0	0
3206	0	0	0
3207	0	0	0
3208	0	0	0
3209	0	0	0
3210	0	0	0
3211	0	0	0
3212	0	0	0
3213	1	1	0.0166666666666667
3214	0	0	0
3215	0	0	0
3216	0	0	0
3217	1	1	0.0166666666666667
3218	0	0	0
3219	0	0	0
3220	0	0	0
3221	0	0	0
3222	0	0	0
3223	0	0	0
3224	0	0	0
3225	0	0	0
3226	0	0	0
3227	1	1	0.0166666666666667
3228	0	0	0
3229	0	0	0
3230	0	0	0
3231	1	1	0.0166666666666667
3232	0	0	0
3233	0	0	0
3234	0	0	0
3235	0	0	0
3236	0	0	0
3237	0	0	0
3238	0	0	0
3239	0	0	0
3240	0	0	0
3241	0	0	0
3242	0	0	0
3243	1	1	0.0166666666666667
3244	0	0	0
3245	0	0	0
3246	0	0	0
3247	0	0	0
3248	0	0	0
3249	0	0	0
3250	0	0	0
3251	0	0	0
3252	0	0	0
3253	0	0	0
3254	0	0	0
3255	1	1	0.0166666666666667
3256	0	0	0
3257	0	0	0
3258	0	0	0
3259	0	0	0
3260	0	0	0
3261	0	0	0
3262	1	1	0.0166666666666667
3263	0	0	0
3264	0	0	0
3265	0	0	0
3266	0	0	0
3267	0	0	0
3268	0	0	0
3269	0	0	0
3270	0	0	0
3271	0	0	0
3272	0	0	0
3273	0	0	0
3274	1	1	0.0166666666666667
3275	0	0	0
3276	0	0	0
3277	0	0	0
3278	0	0	0
3279	0	0	0
3280	0	0	0
3281	0	0	0
3282	0	0	0
3283	0	0	0
3284	0	0	0
3285	0	0	0
3286	0	0	0
3287	0	0	0
3288	0	0	0
3289	0	0	0
3290	0	0	0
3291	0	0	0
3292	0	0	0
3293	0	0	0
3294	0	0	0
3295	1	1	0.0166666666666667
3296	0	0	0
3297	0	0	0
3298	0	0	0
3299	0	0	0
3300	0	0	0
3301	0	0	0
3302	0	0	0
3303	0	0	0
3304	0	0	0
3305	0	0	0
3306	0	0	0
3307	0	0	0
3308	0	0	0
3309	0	0	0
3310	0	0	0
3311	0	0	0
3312	0	0	0
3313	1	1	0.0166666666666667
3314	0	0	0
3315	0	0	0
3316	0	0	0
3317	0	0	0
3318	0	0	0
3319	0	0	0
3320	0	0	0
3321	0	0	0
3322	0	0	0
3323	0	0	0
3324	1	1	0.0166666666666667
3325	0	0	0
3326	0	0	0
3327	0	0	0
3328	0	0	0
3329	0	0	0
3330	0	0	0
3331	0	0	0
3332	0	0	0
3333	0	0	0
3334	0	0	0
3335	1	1	0.0166666666666667
3336	0	0	0
3337	0	0	0
3338	1	1	0.0166666666666667
3339	0	0	0
3340	0	0	0
3341	0	0	0
3342	1	1	0.0166666666666667
3343	0	0	0
3344	0	0	0
3345	0	0	0
3346	0	0	0
3347	0	0	0
3348	0	0	0
3349	0	0	0
3350	0	0	0
3351	0	0	0
3352	0	0	0
3353	0	0	0
3354	0	0	0
3355	0	0	0
3356	0	0	0
3357	0	0	0
3358	0	0	0
3359	0	0	0
3360	0	0	0
3361	0	0	0
3362	0	0	0
3363	0	0	0
3364	0	0	0
3365	0	0	0
3366	0	0	0
3367	0	0	0
3368	0	0	0
3369	0	0	0
3370	0	0	0
3371	0	0	0
3372	0	0	0
3373	1	1	0.0166666666666667
3374	0	0	0
3375	0	0	0
3376	0	0	0
3377	0	0	0
3378	0	0	0
3379	0	0	0
3380	0	0	0
3381	0	0	0
3382	0	0	0
3383	0	0	0
3384	0	0	0
3385	0	0	0
3386	0	0	0
3387	1	1	0.0166666666666667
3388	0	0	0
3389	0	0	0
3390	1	1	0.0166666666666667
3391	0	0	0
3392	0	0	0
3393	0	0	0
3394	0	0	0
3395	0	0	0
3396	0	0	0
3397	0	0	0
3398	0	0	0
3399	0	0	0
3400	1	1	0.0166666666666667
3401	0	0	0
3402	0	0	0
3403	0	0	0
3404	0	0	0
3405	0	0	0
3406	0	0	0
3407	0	0	0
3408	0	0	0
3409	0	0	0
3410	0	0	0
3411	0	0	0
3412	0	0	0
3413	0	0	0
3414	0	0	0
3415	0	0	0
3416	0	0	0
3417	0	0	0
3418	0	0	0
3419	0	0	0
3420	0	0	0
3421	0	0	0
3422	0	0	0
3423	0	0	0
3424	0	0	0
3425	0	0	0
3426	0	0	0
3427	0	0	0
3428	0	0	0
3429	1	1	0.0166666666666667
3430	0	0	0
3431	0	0	0
3432	0	0	0
3433	0	0	0
3434	0	0	0
3435	0	0	0
3436	0	0	0
3437	0	0	0
3438	0	0	0
3439	0	0	0
3440	0	0	0
3441	0	0	0
3442	0	0	0
3443	0	0	0
3444	0	0	0
3445	0	0	0
3446	0	0	0
3447	0	0	0
3448	0	0	0
3449	0	0	0
3450	0	0	0
3451	0	0	0
3452	0	0	0
3453	0	0	0
3454	0	0	0
3455	0	0	0
3456	0	0	0
3457	0	0	0
3458	0	0	0
3459	0	0	0
3460	0	0	0
3461	0	0	0
3462	1	1	0.0166666666666667
3463	0	0	0
3464	0	0	0
3465	0	0	0
3466	0	0	0
3467	0	0	0
3468	0	0	0
3469	0	0	0
3470	0	0	0
3471	0	0	0
3472	1	1	0.0166666666666667
3473	0	0	0
3474	0	0	0
3475	0	0	0
3476	1	1	0.0166666666666667
3477	0	0	0
3478	1	1	0.0166666666666667
3479	0	0	0
3480	0	0	0
3481	0	0	0
3482	0	0	0
3483	0	0	0
3484	0	0	0
3485	0	0	0
3486	0	0	0
3487	0	0	0
3488	0	0	0
3489	1	1	0.0166666666666667
3490	0	0	0
3491	1	1	0.0166666666666667
3492	0	0	0
3493	1	1	0.0166666666666667
3494	0	0	0
3495	0	0	0
3496	0	0	0
3497	1	1	0.0166666666666667
3498	0	0	0
3499	0	0	0
3500	0	0	0
3501	0	0	0
3502	0	0	0
3503	0	0	0
3504	1	1	0.0166666666666667
3505	0	0	0
3506	0	0	0
3507	0	0	0
3508	0	0	0
3509	0	0	0
3510	0	0	0
3511	0	0	0
3512	0	0	0
3513	1	1	0.0166666666666667
3514	0	0	0
3515	0	0	0
3516	0	0	0
3517	0	0	0
3518	1	1	0.0166666666666667
3519	1	1	0.0166666666666667
3520	0	0	0
3521	0	0	0
3522	0	0	0
3523	0	0	0
3524	0	0	0
3525	0	0	0
3526	0	0	0
3527	0	0	0
3528	1	1	0.0166666666666667
3529	0	0	0
3530	0	0	0
3531	0	0	0
3532	2	1.4142135623731	0.0333333333333333
3533	0	0	0
3534	0	0	0
3535	0	0	0
3536	0	0	0
3537	0	0	0
3538	0	0	0
3539	1	1	0.0166666666666667
3540	0	0	0
3541	0	0	0
3542	0	0	0
3543	0	0	0
3544	0	0	0
3545	0	0	0
3546	0	0	0
3547	1	1	0.0166666666666667
3548	0	0	0
3549	0	0	0
3550	0	0	0
3551	0	0	0
3552	0	0	0
3553	0	0	0
3554	0	0	0
3555	1	1	0.0166666666666667
3556	0	0	0
3557	1	1	0.0166666666666667
3558	0	0	0
3559	0	0	0
3560	1	1	0.0166666666666667
3561	0	0	0
3562	0	0	0
3563	0	0	0
3564	0	0	0
3565	0	0	0
3566	0	0	0
3567	0	0	0
3568	0	0	0
3569	0	0	0
3570	0	0	0
3571	0	0	0
3572	0	0	0
3573	0	0	0
3574	0	0	0
3575	0	0	0
3576	0	0	0
3577	0	0	0
3578	1	1	0.0166666666666667
3579	0	0	0
3580	0	0	0
3581	0	0	0
3582	0	0	0
3583	0	0	0
3584	0	0	0
3585	0	0	0
3586	0	0	0
3587	0	0	0
3588	0	0	0
3589	0	0	0
3590	0	0	0
3591	2	1.4142135623731	0.0333333333333333
3592	0	0	0
3593	0	0	0
3594	0	0	0
3595	0	0	0
3596	1	1	0.0166666666666667
3597	0	0	0
3598	1	1	0.0166666666666667
3599	0	0	0
3600	0	0	0
3601	0	0	0
3602	0	0	0
3603	0	0	0
3604	0	0	0
3605	0	0	0
3606	0	0	0
3607	0	0	0
3608	0	0	0
3609	0	0	0
3610	0	0	0
3611	0	0	0
3612	0	0	0
3613	1	1	0.0166666666666667
3614	0	0	0
3615	0	0	0
3616	0	0	0
3617	0	0	0
3618	0	0	0
3619	0	0	0
3620	0	0	0
3621	0	0	0
3622	0	0	0
3623	0	0	0
3624	0	0	0
3625	1	1	0.0166666666666667
3626	0	0	0
3627	0	0	0
3628	0	0	0
3629	0	0	0
3630	0	0	0
3631	0	0	0
3632	0	0	0
3633	0	0	0
3634	1	1	0.0166666666666667
3635	0	0	0
3636	0	0	0
3637	0	0	0
3638	0	0	0
3639	1	1	0.0166666666666667
3640	0	0	0
3641	0	0	0
3642	0	0	0
3643	0	0	0
3644	0	0	0
3645	0	0	0
3646	0	0	0
3647	0	0	0
3648	0	0	0
3649	0	0	0
3650	1	1	0.0166666666666667
3651	0	0	0
3652	0	0	0
3653	0	0	0
3654	0	0	0
3655	0	0	0
3656	1	1	0.0166666666666667
3657	0	0	0
3658	0	0	0
3659	0	0	0
3660	1	1	0.0166666666666667
3661	1	1	0.0166666666666667
3662	0	0	0
3663	0	0	0
3664	0	0	0
3665	1	1	0.0166666666666667
3666	0	0	0
3667	0	0	0
3668	0	0	0
3669	0	0	0
3670	1	1	0.0166666666666667
3671	1	1	0.0166666666666667
3672	0	0	0
3673	0	0	0
3674	0	0	0
3675	1	1	0.0166666666666667
3676	0	0	0
3677	0	0	0
3678	0	0	0
3679	0	0	0
3680	0	0	0
3681	0	0	0
3682	0	0	0
3683	0	0	0
3684	0	0	0
3685	0	0	0
3686	0	0	0
3687	0	0	0
3688	0	0	0
3689	0	0	0
3690	0	0	0
3691	0	0	0
3692	0	0	0
3693	0	0	0
3694	0	0	0
3695	0	0	0
3696	0	0	0
3697	1	1	0.0166666666666667
3698	1	1	0.0166666666666667
3699	0	0	0
3700	0	0	0
3701	0	0	0
3702	0	0	0
3703	0	0	0
3704	0	0	0
3705	0	0	0
3706	0	0	0
3707	0	0	0
3708	1	1	0.0166666666666667
3709	0	0	0
3710	0	0	0
3711	0	0	0
3712	0	0	0
3713	1	1	0.0166666666666667
3714	0	0	0
3715	1	1	0.0166666666666667
3716	0	0	0
3717	0	0	0
3718	0	0	0
3719	0	0	0
3720	0	0	0
3721	1	1	0.0166666666666667
3722	0	0	0
3723	0	0	0
3724	0	0	0
3725	1	1	0.0166666666666667
3726	0	0	0
3727	0	0	0
3728	0	0	0
3729	0	0	0
3730	0	0	0
3731	0	0	0
3732	0	0	0
3733	0	0	0
3734	0	0	0
3735	0	0	0
3736	1	1	0.0166666666666667
3737	0	0	0
3738	0	0	0
3739	0	0	0
3740	0	0	0
3741	1	1	0.0166666666666667
3742	1	1	0.0166666666666667
3743	0	0	0
3744	0	0	0
3745	0	0	0
3746	0	0	0
3747	0	0	0
3748	0	0	0
3749	0	0	0
3750	0	0	0
3751	0	0	0
3752	0	0	0
3753	0	0	0
3754	0	0	0
3755	0	0	0
3756	0	0	0
3757	0	0	0
3758	0	0	0
3759	1	1	0.0166666666666667
3760	0	0	0
3761	0	0	0
3762	0	0	0
3763	1	1	0.0166666666666667
3764	0	0	0
3765	0	0	0
3766	0	0	0
3767	0	0	0
3768	1	1	0.0166666666666667
3769	0	0	0
3770	0	0	0
3771	1	1	0.0166666666666667
3772	2	1.4142135623731	0.0333333333333333
3773	0	0	0
3774	0	0	0
3775	0	0	0
3776	1	1	0.0166666666666667
3777	1	1	0.0166666666666667
3778	2	1.4142135623731	0.0333333333333333
3779	0	0	0
3780	0	0	0
3781	0	0	0
3782	0	0	0
3783	0	0	0
3784	0	0	0
3785	0	0	0
3786	0	0	0
3787	0	0	0
3788	0	0	0
3789	0	0	0
3790	0	0	0
3791	0	0	0
3792	1	1	0.0166666666666667
3793	0	0	0
3794	0	0	0
3795	1	1	0.0166666666666667
3796	0	0	0
3797	0	0	0
3798	0	0	0
3799	0	0	0
3800	2	1.4142135623731	0.0333333333333333
3801	0	0	0
3802	0	0	0
3803	2	1.4142135623731	0.0333333333333333
3804	0	0	0
3805	0	0	0
3806	0	0	0
3807	0	0	0
3808	0	0	0
3809	1	1	0.0166666666666667
3810	0	0	0
3811	0	0	0
3812	0	0	0
3813	0	0	0
3814	0	0	0
3815	0	0	0
3816	1	1	0.0166666666666667
3817	0	0	0
3818	0	0	0
3819	0	0	0
3820	0	0	0
3821	0	0	0
3822	0	0	0
3823	0	0	0
3824	0	0	0
3825	0	0	0
3826	0	0	0
3827	0	0	0
3828	0	0	0
3829	1	1	0.0166666666666667
3830	0	0	0
3831	1	1	0.0166666666666667
3832	1	1	0.0166666666666667
3833	1	1	0.0166666666666667
3834	0	0	0
3835	0	0	0
3836	0	0	0
3837	0	0	0
3838	1	1	0.0166666666666667
3839	0	0	0
3840	0	0	0
3841	0	0	0
3842	0	0	0
3843	0	0	0
3844	0	0	0
3845	0	0	0
3846	1	1	0.0166666666666667
3847	0	0	0
3848	0	0	0
3849	0	0	0
3850	0	0	0
3851	0	0	0
3852	0	0	0
3853	0	0	0
3854	0	0	0
3855	0	0	0
3856	1	1	0.0166666666666667
3857	0	0	0
3858	0	0	0
3859	0	0	0
3860	0	0	0
3861	0	0	0
3862	0	0	0
3863	1	1	0.0166666666666667
3864	0	0	0
3865	0	0	0
3866	0	0	0
3867	0	0	0
3868	1	1	0.0166666666666667
3869	0	0	0
3870	0	0	0
3871	0	0	0
3872	0	0	0
3873	0	0	0
3874	1	1	0.0166666666666667
3875	0	0	0
3876	0	0	0
3877	2	1.4142135623731	0.0333333333333333
3878	0	0	0
3879	0	0	0
3880	1	1	0.0166666666666667
3881	0	0	0
3882	0	0	0
3883	0	0	0
3884	0	0	0
3885	0	0	0
3886	0	0	0
3887	0	0	0
3888	0	0	0
3889	1	1	0.0166666666666667
3890	1	1	0.0166666666666667
3891	0	0	0
3892	0	0	0
3893	0	0	0
3894	0	0	0
3895	1	1	0.0166666666666667
3896	0	0	0
3897	0	0	0
3898	0	0	0
3899	0	0	0
3900	0	0	0
3901	0	0	0
3902	0	0	0
3903	0	0	0
3904	1	1	0.0166666666666667
3905	0	0	0
3906	0	0	0
3907	0	0	0
3908	0	0	0
3909	0	0	0
3910	0	0	0
3911	0	0	0
3912	0	0	0
3913	0	0	0
3914	0	0	0
3915	1	1	0.0166666666666667
3916	0	0	0
3917	0	0	0
3918	0	0	0
3919	0	0	0
3920	0	0	0
3921	0	0	0
3922	1	1	0.0166666666666667
3923	0	0	0
3924	0	0	0
3925	0	0	0
3926	0	0	0
3927	0	0	0
3928	0	0	0
3929	1	1	0.0166666666666667
3930	1	1	0.0166666666666667
3931	0	0	0
3932	0	0	0
3933	0	0	0
3934	0	0	0
3935	1	1	0.0166666666666667
3936	0	0	0
3937	0	0	0
3938	1	1	0.0166666666666667
3939	0	0	0
3940	0	0	0
3941	0	0	0
3942	0	0	0
3943	0	0	0
3944	0	0	0
3945	0	0	0
3946	1	1	0.0166666666666667
3947	0	0	0
3948	0	0	0
3949	0	0	0
3950	1	1	0.0166666666666667
3951	0	0	0
3952	0	0	0
3953	0	0	0
3954	2	1.4142135623731	0.0333333333333333
3955	1	1	0.0166666666666667
3956	0	0	0
3957	1	1	0.0166666666666667
3958	0	0	0
3959	0	0	0
3960	0	0	0
3961	1	1	0.0166666666666667
3962	0	0	0
3963	0	0	0
3964	0	0	0
3965	1	1	0.0166666666666667
3966	0	0	0
3967	0	0	0
3968	0	0	0
3969	2	1.4142135623731	0.0333333333333333
3970	0	0	0
3971	1	1	0.0166666666666667
3972	1	1	0.0166666666666667
3973	0	0	0
3974	1	1	0.0166666666666667
3975	2	1.4142135623731	0.0333333333333333
3976	2	1.4142135623731	0.0333333333333333
3977	0	0	0
3978	0	0	0
3979	0	0	0
3980	0	0	0
3981	0	0	0
3982	0	0	0
3983	1	1	0.0166666666666667
3984	0	0	0
3985	0	0	0
3986	0	0	0
3987	0	0	0
3988	0	0	0
3989	0	0	0
3990	0	0	0
3991	1	1	0.0166666666666667
3992	0	0	0
3993	0	0	0
3994	0	0	0
3995	0	0	0
3996	1	1	0.0166666666666667
3997	0	0	0
3998	0	0	0
3999	0	0	0
4000	0	0	0
4001	0	0	0
4002	0	0	0
4003	1	1	0.0166666666666667
4004	0	0	0
4005	0	0	0
4006	0	0	0
4007	0	0	0
4008	1	1	0.0166666666666667
4009	0	0	0
4010	0	0	0
4011	0	0	0
4012	0	0	0
4013	0	0	0
4014	0	0	0
4015	0	0	0
4016	0	0	0
4017	0	0	0
4018	0	0	0
4019	0	0	0
4020	0	0	0
4021	2	1.4142135623731	0.0333333333333333
4022	1	1	0.0166666666666667
4023	1	1	0.0166666666666667
4024	0	0	0
4025	0	0	0
4026	0	0	0
4027	0	0	0
4028	0	0	0
4029	0	0	0
4030	0	0	0
4031	0	0	0
4032	2	1.4142135623731	0.0333333333333333
4033	0	0	0
4034	0	0	0
4035	0	0	0
4036	0	0	0
4037	1	1	0.0166666666666667
4038	0	0	0
4039	0	0	0
4040	0	0	0
4041	0	0	0
4042	0	0	0
4043	0	0	0
4044	0	0	0
4045	0	0	0
4046	0	0	0
4047	1	1	0.0166666666666667
4048	0	0	0
4049	0	0	0
4050	0	0	0
4051	0	0	0
4052	0	0	0
4053	1	1	0.0166666666666667
4054	0	0	0
4055	0	0	0
4056	0	0	0
4057	0	0	0
4058	0	0	0
4059	0	0	0
4060	0	0	0
4061	0	0	0
4062	0	0	0
4063	1	1	0.0166666666666667
4064	1	1	0.0166666666666667
4065	0	0	0
4066	0	0	0
4067	2	1.4142135623731	0.0333333333333333
4068	0	0	0
4069	0	0	0
4070	1	1	0.0166666666666667
4071	0	0	0
4072	1	1	0.0166666666666667
4073	0	0	0
4074	0	0	0
4075	0	0	0
4076	0	0	0
4077	0	0	0
4078	2	1.4142135623731	0.0333333333333333
4079	1	1	0.0166666666666667
4080	1	1	0.0166666666666667
4081	0	0	0
4082	0	0	0
4083	1	1	0.0166666666666667
4084	0	0	0
4085	0	0	0
4086	1	1	0.0166666666666667
4087	2	1.4142135623731	0.0333333333333333
4088	1	1	0.0166666666666667
4089	0	0	0
4090	0	0	0
4091	2	1.4142135623731	0.0333333333333333
4092	0	0	0
4093	0	0	0
4094	0	0	0
4095	1	1	0.0166666666666667
4096	0	0	0
4097	0	0	0
4098	0	0	0
4099	0	0	0
4100	0	0	0
4101	1	1	0.0166666666666667
4102	1	1	0.0166666666666667
4103	2	1.4142135623731	0.0333333333333333
4104	1	1	0.0166666666666667
4105	0	0	0
4106	0	0	0
4107	1	1	0.0166666666666667
4108	0	0	0
4109	0	0	0
4110	0	0	0
4111	0	0	0
4112	0	0	0
4113	0	0	0
4114	0	0	0
4115	1	1	0.0166666666666667
4116	0	0	0
4117	1	1	0.0166666666666667
4118	0	0	0
4119	1	1	0.0166666666666667
4120	0	0	0
4121	0	0	0
4122	0	0	0
4123	0	0	0
4124	0	0	0
4125	0	0	0
4126	0	0	0
4127	1	1	0.0166666666666667
4128	0	0	0
4129	1	1	0.0166666666666667
4130	0	0	0
4131	1	1	0.0166666666666667
4132	0	0	0
4133	0	0	0
4134	1	1	0.0166666666666667
4135	0	0	0
4136	0	0	0
4137	1	1	0.0166666666666667
4138	1	1	0.0166666666666667
4139	1	1	0.0166666666666667
4140	0	0	0
4141	1	1	0.0166666666666667
4142	0	0	0
4143	0	0	0
4144	1	1	0.0166666666666667
4145	0	0	0
4146	1	1	0.0166666666666667
4147	1	1	0.0166666666666667
4148	1	1	0.0166666666666667
4149	1	1	0.0166666666666667
4150	0	0	0
4151	0	0	0
4152	0	0	0
4153	1	1	0.0166666666666667
4154	0	0	0
4155	0	0	0
4156	0	0	0
4157	1	1	0.0166666666666667
4158	1	1	0.0166666666666667
4159	0	0	0
4160	2	1.4142135623731	0.0333333333333333
4161	0	0	0
4162	1	1	0.0166666666666667
4163	2	1.4142135623731	0.0333333333333333
4164	0	0	0
4165	1	1	0.0166666666666667
4166	1	1	0.0166666666666667
4167	0	0	0
4168	1	1	0.0166666666666667
4169	0	0	0
4170	1	1	0.0166666666666667
4171	0	0	0
4172	0	0	0
4173	1	1	0.0166666666666667
4174	0	0	0
4175	0	0	0
4176	0	0	0
4177	0	0	0
4178	0	0	0
4179	1	1	0.0166666666666667
4180	2	1.4142135623731	0.0333333333333333
4181	1	1	0.0166666666666667
4182	0	0	0
4183	0	0	0
4184	0	0	0
4185	0	0	0
4186	0	0	0
4187	1	1	0.0166666666666667
4188	0	0	0
4189	0	0	0
4190	0	0	0
4191	0	0	0
4192	0	0	0
4193	1	1	0.0166666666666667
4194	1	1	0.0166666666666667
4195	0	0	0
4196	0	0	0
4197	0	0	0
4198	1	1	0.0166666666666667
4199	0	0	0
4200	0	0	0
4201	1	1	0.0166666666666667
4202	1	1	0.0166666666666667
4203	0	0	0
4204	1	1	0.0166666666666667
4205	1	1	0.0166666666666667
4206	1	1	0.0166666666666667
4207	0	0	0
4208	1	1	0.0166666666666667
4209	1	1	0.0166666666666667
4210	0	0	0
4211	1	1	0.0166666666666667
4212	0	0	0
4213	0	0	0
4214	1	1	0.0166666666666667
4215	0	0	0
4216	1	1	0.0166666666666667
4217	0	0	0
4218	0	0	0
4219	0	0	0
4220	0	0	0
4221	1	1	0.0166666666666667
4222	2	1.4142135623731	0.0333333333333333
4223	1	1	0.0166666666666667
4224	0	0	0
4225	0	0	0
4226	1	1	0.0166666666666667
4227	0	0	0
4228	0	0	0
4229	0	0	0
4230	0	0	0
4231	0	0	0
4232	0	0	0
4233	0	0	0
4234	1	1	0.0166666666666667
4235	2	1.4142135623731	0.0333333333333333
4236	0	0	0
4237	0	0	0
4238	0	0	0
4239	0	0	0
4240	0	0	0
4241	0	0	0
4242	0	0	0
4243	0	0	0
4244	0	0	0
4245	0	0	0
4246	0	0	0
4247	0	0	0
4248	0	0	0
4249	0	0	0
4250	1	1	0.0166666666666667
4251	0	0	0
4252	0	0	0
4253	0	0	0
4254	1	1	0.0166666666666667
4255	0	0	0
4256	0	0	0
4257	0	0	0
4258	1	1	0.0166666666666667
4259	0	0	0
4260	0	0	0
4261	0	0	0
4262	2	1.4142135623731	0.0333333333333333
4263	0	0	0
4264	0	0	0
4265	0	0	0
4266	0	0	0
4267	1	1	0.0166666666666667
4268	0	0	0
4269	0	0	0
4270	0	0	0
4271	0	0	0
4272	0	0	0
4273	2	1.4142135623731	0.0333333333333333
4274	1	1	0.0166666666666667
4275	0	0	0
4276	2	1.4142135623731	0.0333333333333333
4277	3	1.73205080756888	0.05
4278	0	0	0
4279	0	0	0
4280	0	0	0
4281	1	1	0.0166666666666667
4282	2	1.4142135623731	0.0333333333333333
4283	0	0	0
4284	0	0	0
4285	1	1	0.0166666666666667
4286	0	0	0
4287	0	0	0
4288	1	1	0.0166666666666667
4289	0	0	0
4290	0	0	0
4291	0	0	0
4292	0	0	0
4293	0	0	0
4294	0	0	0
4295	4	2	0.0666666666666667
4296	1	1	0.0166666666666667
4297	0	0	0
4298	2	1.4142135623731	0.0333333333333333
4299	0	0	0
4300	1	1	0.0166666666666667
4301	1	1	0.0166666666666667
4302	0	0	0
4303	0	0	0
4304	2	1.4142135623731	0.0333333333333333
4305	0	0	0
4306	1	1	0.0166666666666667
4307	1	1	0.0166666666666667
4308	1	1	0.0166666666666667
4309	0	0	0
4310	1	1	0.0166666666666667
4311	0	0	0
4312	1	1	0.0166666666666667
4313	1	1	0.0166666666666667
4314	1	1	0.0166666666666667
4315	0	0	0
4316	1	1	0.0166666666666667
4317	1	1	0.0166666666666667
4318	1	1	0.0166666666666667
4319	1	1	0.0166666666666667
4320	1	1	0.0166666666666667
4321	1	1	0.0166666666666667
4322	3	1.73205080756888	0.05
4323	0	0	0
4324	0	0	0
4325	1	1	0.0166666666666667
4326	1	1	0.0166666666666667
4327	0	0	0
4328	2	1.4142135623731	0.0333333333333333
4329	1	1	0.0166666666666667
4330	0	0	0
4331	0	0	0
4332	0	0	0
4333	2	1.4142135623731	0.0333333333333333
4334	4	2	0.0666666666666667
4335	1	1	0.0166666666666667
4336	1	1	0.0166666666666667
4337	0	0	0
4338	1	1	0.0166666666666667
4339	2	1.4142135623731	0.0333333333333333
4340	2	1.4142135623731	0.0333333333333333
4341	0	0	0
4342	0	0	0
4343	0	0	0
4344	0	0	0
4345	2	1.4142135623731	0.0333333333333333
4346	1	1	0.0166666666666667
4347	0	0	0
4348	3	1.73205080756888	0.05
4349	0	0	0
4350	2	1.4142135623731	0.0333333333333333
4351	1	1	0.0166666666666667
4352	0	0	0
4353	0	0	0
4354	0	0	0
4355	0	0	0
4356	2	1.4142135623731	0.0333333333333333
4357	0	0	0
4358	4	2	0.0666666666666667
4359	1	1	0.0166666666666667
4360	1	1	0.0166666666666667
4361	1	1	0.0166666666666667
4362	1	1	0.0166666666666667
4363	4	2	0.0666666666666667
4364	0	0	0
4365	2	1.4142135623731	0.0333333333333333
4366	0	0	0
4367	2	1.4142135623731	0.0333333333333333
4368	2	1.4142135623731	0.0333333333333333
4369	2	1.4142135623731	0.0333333333333333
4370	0	0	0
4371	1	1	0.0166666666666667
4372	1	1	0.0166666666666667
4373	1	1	0.0166666666666667
4374	0	0	0
4375	1	1	0.0166666666666667
4376	2	1.4142135623731	0.0333333333333333
4377	0	0	0
4378	2	1.4142135623731	0.0333333333333333
4379	2	1.4142135623731	0.0333333333333333
4380	0	0	0
4381	4	2	0.0666666666666667
4382	4	2	0.0666666666666667
4383	3	1.73205080756888	0.05
4384	0	0	0
4385	4	2	0.0666666666666667
4386	3	1.73205080756888	0.05
4387	0	0	0
4388	1	1	0.0166666666666667
4389	6	2.44948974278318	0.1
4390	2	1.4142135623731	0.0333333333333333
4391	2	1.4142135623731	0.0333333333333333
4392	3	1.73205080756888	0.05
4393	3	1.73205080756888	0.05
4394	2	1.4142135623731	0.0333333333333333
4395	1	1	0.0166666666666667
4396	2	1.4142135623731	0.0333333333333333
4397	1	1	0.0166666666666667
4398	0	0	0
4399	2	1.4142135623731	0.0333333333333333
4400	2	1.4142135623731	0.0333333333333333
4401	2	1.4142135623731	0.0333333333333333
4402	6	2.44948974278318	0.1
4403	0	0	0
4404	4	2	0.0666666666666667
4405	6	2.44948974278318	0.1
4406	4	2	0.0666666666666667
4407	4	2	0.0666666666666667
4408	0	0	0
4409	3	1.73205080756888	0.05
4410	1	1	0.0166666666666667
4411	3	1.73205080756888	0.05
4412	6	2.44948974278318	0.1
4413	2	1.4142135623731	0.0333333333333333
4414	1	1	0.0166666666666667
4415	1	1	0.0166666666666667
4416	2	1.4142135623731	0.0333333333333333
4417	1	1	0.0166666666666667
4418	3	1.73205080756888	0.05
4419	3	1.73205080756888	0.05
4420	1	1	0.0166666666666667
4421	7	2.64575131106459	0.116666666666667
4422	2	1.4142135623731	0.0333333333333333
4423	0	0	0
4424	2	1.4142135623731	0.0333333333333333
4425	4	2	0.0666666666666667
4426	3	1.73205080756888	0.05
4427	1	1	0.0166666666666667
4428	3	1.73205080756888	0.05
4429	4	2	0.0666666666666667
4430	3	1.73205080756888	0.05
4431	3	1.73205080756888	0.05
4432	4	2	0.0666666666666667
4433	2	1.4142135623731	0.0333333333333333
4434	4	2	0.0666666666666667
4435	3	1.73205080756888	0.05
4436	4	2	0.0666666666666667
4437	5	2.23606797749979	0.0833333333333333
4438	3	1.73205080756888	0.05
4439	2	1.4142135623731	0.0333333333333333
4440	5	2.23606797749979	0.0833333333333333
4441	8	2.82842712474619	0.133333333333333
4442	4	2	0.0666666666666667
4443	4	2	0.0666666666666667
4444	3	1.73205080756888	0.05
4445	2	1.4142135623731	0.0333333333333333
4446	4	2	0.0666666666666667
4447	5	2.23606797749979	0.0833333333333333
4448	3	1.73205080756888	0.05
4449	1	1	0.0166666666666667
4450	8	2.82842712474619	0.133333333333333
4451	6	2.44948974278318	0.1
